file,label,class,prediction,Class_1_probability,Class_2_probability,Class_0_probability,set
./sample_data/mnist/Class_0/7_Ch1.jpg,2,Class_0,2.0,1.011595694092992e-14,3.280028749941266e-06,0.9999966621398926,validation
./sample_data/mnist/Class_0/81_Ch1.jpg,2,Class_0,2.0,4.8647672695745214e-11,0.00010597516666166484,0.9998940229415894,train
./sample_data/mnist/Class_0/100_Ch1.jpg,2,Class_0,2.0,4.06449818246557e-10,0.004444370977580547,0.995555579662323,validation
./sample_data/mnist/Class_0/8_Ch1.jpg,2,Class_0,2.0,8.503318882358002e-11,2.739279079833068e-05,0.9999725818634033,train
./sample_data/mnist/Class_0/52_Ch1.jpg,2,Class_0,2.0,9.983517484934978e-12,3.611137071857229e-05,0.9999638795852661,validation
./sample_data/mnist/Class_0/15_Ch1.jpg,2,Class_0,2.0,1.2544713712259181e-08,0.004339782986789942,0.995660126209259,test
./sample_data/mnist/Class_0/43_Ch1.jpg,2,Class_0,2.0,7.397554145427421e-05,0.0070275962352752686,0.9928984642028809,train
./sample_data/mnist/Class_0/75_Ch1.jpg,2,Class_0,2.0,6.873585969608027e-15,2.5927961360139307e-06,0.9999973773956299,train
./sample_data/mnist/Class_0/95_Ch1.jpg,2,Class_0,2.0,4.253235957873969e-11,7.119065685401438e-06,0.999992847442627,train
./sample_data/mnist/Class_0/13_Ch1.jpg,2,Class_0,2.0,5.436770478262076e-10,0.00019959491328336298,0.9998003840446472,train
./sample_data/mnist/Class_0/38_Ch1.jpg,2,Class_0,2.0,1.0177416201462286e-11,1.3116771697241347e-05,0.9999868869781494,train
./sample_data/mnist/Class_0/50_Ch1.jpg,2,Class_0,2.0,1.7532055451505157e-12,0.0002164757315767929,0.9997835755348206,train
./sample_data/mnist/Class_0/72_Ch1.jpg,2,Class_0,2.0,2.910396923461178e-10,0.00043289712630212307,0.9995670914649963,test
./sample_data/mnist/Class_0/97_Ch1.jpg,2,Class_0,2.0,5.1150309682279627e-11,8.561337745049968e-05,0.9999144077301025,train
./sample_data/mnist/Class_0/63_Ch1.jpg,2,Class_0,1.0,0.0039056213572621346,0.8341644406318665,0.16192997992038727,validation
./sample_data/mnist/Class_0/25_Ch1.jpg,2,Class_0,2.0,1.0739231552647777e-11,7.002778875175864e-05,0.9999300241470337,test
./sample_data/mnist/Class_0/44_Ch1.jpg,2,Class_0,2.0,1.7773178491008873e-13,7.007573003647849e-06,0.9999929666519165,test
./sample_data/mnist/Class_0/48_Ch1.jpg,2,Class_0,2.0,3.4200342557966223e-10,0.0010223478311672807,0.9989776611328125,test
./sample_data/mnist/Class_0/92_Ch1.jpg,2,Class_0,2.0,2.209445300327406e-11,0.0003627767728175968,0.999637246131897,train
./sample_data/mnist/Class_0/16_Ch1.jpg,2,Class_0,2.0,6.19864437556572e-11,1.975148552446626e-05,0.9999802112579346,train
./sample_data/mnist/Class_0/37_Ch1.jpg,2,Class_0,2.0,1.6495925458936966e-10,0.00015884342428762466,0.9998410940170288,test
./sample_data/mnist/Class_0/88_Ch1.jpg,2,Class_0,2.0,9.422641203602725e-16,1.0056069186248351e-05,0.9999899864196777,validation
./sample_data/mnist/Class_0/78_Ch1.jpg,2,Class_0,2.0,2.66396738002328e-10,0.0001970406883629039,0.9998030066490173,train
./sample_data/mnist/Class_0/79_Ch1.jpg,2,Class_0,2.0,9.680566070979779e-11,0.0006181392818689346,0.9993817806243896,test
./sample_data/mnist/Class_0/20_Ch1.jpg,2,Class_0,2.0,4.404752396158784e-10,1.122389585361816e-05,0.9999887943267822,train
./sample_data/mnist/Class_0/24_Ch1.jpg,2,Class_0,2.0,4.150372046041184e-09,0.0002650338865350932,0.9997349381446838,train
./sample_data/mnist/Class_0/68_Ch1.jpg,2,Class_0,2.0,3.1661270827321175e-11,0.0014243840705603361,0.9985755681991577,train
./sample_data/mnist/Class_0/98_Ch1.jpg,2,Class_0,2.0,3.7029035393487675e-09,0.0013782535679638386,0.9986217021942139,train
./sample_data/mnist/Class_0/56_Ch1.jpg,2,Class_0,2.0,5.784652785223443e-06,0.006846129894256592,0.9931480288505554,train
./sample_data/mnist/Class_0/80_Ch1.jpg,2,Class_0,2.0,1.1748216288687274e-10,0.002963421866297722,0.9970365762710571,test
./sample_data/mnist/Class_0/70_Ch1.jpg,2,Class_0,2.0,1.4892643325145616e-12,3.116239781775221e-07,0.9999996423721313,test
./sample_data/mnist/Class_0/55_Ch1.jpg,2,Class_0,2.0,1.1818446578098964e-14,1.08163952461382e-07,0.9999998807907104,train
./sample_data/mnist/Class_0/36_Ch1.jpg,2,Class_0,2.0,2.7539656752978425e-13,1.5901543974905508e-06,0.9999984502792358,test
./sample_data/mnist/Class_0/4_Ch1.jpg,2,Class_0,2.0,5.874953437146405e-14,4.747747880173847e-06,0.999995231628418,train
./sample_data/mnist/Class_0/87_Ch1.jpg,2,Class_0,2.0,1.8494924342027375e-11,0.0028273595962673426,0.9971725940704346,validation
./sample_data/mnist/Class_0/47_Ch1.jpg,2,Class_0,2.0,1.6192343960889227e-13,2.7356333021089085e-07,0.9999997615814209,test
./sample_data/mnist/Class_0/58_Ch1.jpg,2,Class_0,2.0,1.8927203554452987e-12,0.00015852627984713763,0.9998414516448975,test
./sample_data/mnist/Class_0/42_Ch1.jpg,2,Class_0,2.0,6.138448256642892e-12,8.624497240816709e-06,0.9999914169311523,train
./sample_data/mnist/Class_0/35_Ch1.jpg,2,Class_0,2.0,1.5228962568000076e-13,0.000781098147854209,0.9992189407348633,test
./sample_data/mnist/Class_0/51_Ch1.jpg,2,Class_0,2.0,1.8026186012626289e-12,2.1388366349128773e-06,0.9999978542327881,train
./sample_data/mnist/Class_0/18_Ch1.jpg,2,Class_0,2.0,8.91391452838286e-14,1.379741092932818e-06,0.9999985694885254,train
./sample_data/mnist/Class_0/71_Ch1.jpg,2,Class_0,2.0,2.102532453696071e-10,1.1538323860804667e-06,0.9999988079071045,train
./sample_data/mnist/Class_0/2_Ch1.jpg,2,Class_0,2.0,3.671222700840637e-11,0.0006817744579166174,0.9993182420730591,test
./sample_data/mnist/Class_0/83_Ch1.jpg,2,Class_0,2.0,1.5785102391863148e-10,3.7314377550501376e-05,0.9999626874923706,train
./sample_data/mnist/Class_0/66_Ch1.jpg,2,Class_0,2.0,2.3085022391941545e-13,1.664821320446208e-05,0.9999833106994629,train
./sample_data/mnist/Class_0/12_Ch1.jpg,2,Class_0,2.0,1.297821713378694e-13,1.7790032870834693e-05,0.9999822378158569,validation
./sample_data/mnist/Class_0/85_Ch1.jpg,2,Class_0,2.0,1.9038366803197926e-12,2.641997707542032e-05,0.9999735355377197,test
./sample_data/mnist/Class_0/11_Ch1.jpg,2,Class_0,2.0,7.198688933840458e-08,0.0018985321512445807,0.9981014132499695,train
./sample_data/mnist/Class_0/6_Ch1.jpg,2,Class_0,2.0,2.8387372408788213e-14,2.836164412656217e-06,0.9999971389770508,test
./sample_data/mnist/Class_0/74_Ch1.jpg,2,Class_0,2.0,7.372354463019981e-12,8.811063162283972e-05,0.999911904335022,test
./sample_data/mnist/Class_0/49_Ch1.jpg,2,Class_0,2.0,5.374938341629054e-11,0.007697402965277433,0.992302656173706,train
./sample_data/mnist/Class_0/27_Ch1.jpg,2,Class_0,2.0,1.846839297974228e-14,2.3479800802306272e-05,0.9999765157699585,train
./sample_data/mnist/Class_0/26_Ch1.jpg,2,Class_0,2.0,1.48286147250154e-10,6.996988304308616e-06,0.9999929666519165,test
./sample_data/mnist/Class_0/62_Ch1.jpg,2,Class_0,2.0,1.6851525730388062e-09,1.2703301763394848e-05,0.9999872446060181,train
./sample_data/mnist/Class_0/17_Ch1.jpg,2,Class_0,2.0,1.042169128773196e-11,9.677834168542176e-05,0.9999032020568848,test
./sample_data/mnist/Class_0/21_Ch1.jpg,2,Class_0,2.0,2.0066175387967178e-09,0.0001334268890786916,0.9998666048049927,validation
./sample_data/mnist/Class_0/99_Ch1.jpg,2,Class_0,2.0,8.333810724847623e-11,0.0006601689383387566,0.999339759349823,validation
./sample_data/mnist/Class_0/10_Ch1.jpg,2,Class_0,2.0,1.202625021790027e-08,0.0005496556987054646,0.9994503855705261,train
./sample_data/mnist/Class_0/64_Ch1.jpg,2,Class_0,2.0,2.712680340771767e-12,2.535830390115734e-06,0.9999974966049194,train
./sample_data/mnist/Class_0/3_Ch1.jpg,2,Class_0,2.0,5.694969669456373e-12,0.00022919836919754744,0.9997708201408386,train
./sample_data/mnist/Class_0/1_Ch1.jpg,2,Class_0,2.0,2.6084745474719284e-11,0.001137617975473404,0.9988623857498169,test
./sample_data/mnist/Class_0/40_Ch1.jpg,2,Class_0,2.0,2.6206923298133233e-09,0.0007423922070302069,0.9992576241493225,test
./sample_data/mnist/Class_0/41_Ch1.jpg,2,Class_0,2.0,5.077671630715486e-06,0.12783117592334747,0.8721637725830078,validation
./sample_data/mnist/Class_0/77_Ch1.jpg,2,Class_0,2.0,1.5026571566906233e-12,3.8869049603817984e-05,0.9999611377716064,train
./sample_data/mnist/Class_0/46_Ch1.jpg,2,Class_0,2.0,1.0612787558483827e-11,3.289233791292645e-05,0.999967098236084,validation
./sample_data/mnist/Class_0/45_Ch1.jpg,2,Class_0,2.0,1.5397978359033004e-06,0.0007571045425720513,0.9992413520812988,train
./sample_data/mnist/Class_0/93_Ch1.jpg,2,Class_0,2.0,1.727424314701409e-09,0.0003819625999312848,0.9996180534362793,test
./sample_data/mnist/Class_0/94_Ch1.jpg,2,Class_0,2.0,3.1219119086753344e-13,3.5554859323383425e-07,0.9999996423721313,train
./sample_data/mnist/Class_0/96_Ch1.jpg,2,Class_0,2.0,2.1391788622600327e-13,1.9814309780485928e-05,0.9999802112579346,validation
./sample_data/mnist/Class_0/30_Ch1.jpg,2,Class_0,2.0,0.00015286072448361665,0.007127868477255106,0.992719292640686,test
./sample_data/mnist/Class_0/33_Ch1.jpg,2,Class_0,2.0,4.35765876716232e-08,1.9195946151739918e-05,0.9999808073043823,validation
./sample_data/mnist/Class_0/9_Ch1.jpg,2,Class_0,2.0,7.244524397693672e-14,2.0611939817172242e-06,0.9999979734420776,train
./sample_data/mnist/Class_0/61_Ch1.jpg,2,Class_0,2.0,1.9997562633600197e-12,1.89325674000429e-05,0.9999810457229614,train
./sample_data/mnist/Class_0/5_Ch1.jpg,2,Class_0,2.0,8.70349744965665e-13,1.4255630958359689e-05,0.9999856948852539,train
./sample_data/mnist/Class_0/31_Ch1.jpg,2,Class_0,2.0,1.6082500749465113e-16,1.2768235535531858e-07,0.9999998807907104,train
./sample_data/mnist/Class_0/84_Ch1.jpg,2,Class_0,2.0,5.712855102174563e-12,0.000387481675716117,0.9996125102043152,train
./sample_data/mnist/Class_0/73_Ch1.jpg,2,Class_0,2.0,2.0663272481957762e-10,0.0005003144033253193,0.9994996786117554,train
./sample_data/mnist/Class_0/91_Ch1.jpg,2,Class_0,2.0,7.259159245931457e-11,0.00010642784764058888,0.9998935461044312,train
./sample_data/mnist/Class_0/53_Ch1.jpg,2,Class_0,2.0,2.7106669773374614e-13,5.210031304159202e-05,0.9999479055404663,validation
./sample_data/mnist/Class_0/39_Ch1.jpg,2,Class_0,2.0,1.9661240680240305e-13,4.156682734901551e-06,0.9999958276748657,test
./sample_data/mnist/Class_0/22_Ch1.jpg,2,Class_0,2.0,5.906546903133858e-06,0.004145772196352482,0.9958482980728149,train
./sample_data/mnist/Class_0/32_Ch1.jpg,2,Class_0,2.0,1.534394300506392e-08,5.994100501993671e-05,0.999940037727356,train
./sample_data/mnist/Class_0/89_Ch1.jpg,2,Class_0,2.0,1.979886523825747e-12,0.0017596117686480284,0.9982403516769409,train
./sample_data/mnist/Class_0/67_Ch1.jpg,2,Class_0,2.0,1.8911517685182844e-08,0.0024516177363693714,0.9975484013557434,validation
./sample_data/mnist/Class_0/57_Ch1.jpg,2,Class_0,2.0,5.17679267508786e-11,4.283263024262851e-06,0.9999957084655762,test
./sample_data/mnist/Class_0/19_Ch1.jpg,2,Class_0,2.0,2.970952997505272e-11,3.5261657558294246e-06,0.9999964237213135,train
./sample_data/mnist/Class_0/76_Ch1.jpg,2,Class_0,2.0,1.8077240279777002e-13,8.147360830434991e-08,0.9999998807907104,validation
./sample_data/mnist/Class_0/34_Ch1.jpg,2,Class_0,2.0,1.5222798201023138e-14,3.203069809387671e-06,0.9999967813491821,test
./sample_data/mnist/Class_0/82_Ch1.jpg,2,Class_0,2.0,3.8445337874259077e-16,1.218336080910376e-07,0.9999998807907104,train
./sample_data/mnist/Class_0/23_Ch1.jpg,2,Class_0,2.0,1.1947437483783574e-10,0.0001828187523642555,0.9998171925544739,validation
./sample_data/mnist/Class_0/60_Ch1.jpg,2,Class_0,2.0,8.620257827864075e-13,7.443303275067592e-06,0.9999926090240479,test
./sample_data/mnist/Class_0/86_Ch1.jpg,2,Class_0,2.0,2.447403738004006e-11,9.11277220438933e-06,0.9999909400939941,train
./sample_data/mnist/Class_0/69_Ch1.jpg,2,Class_0,2.0,1.352061778508995e-11,0.0011470436584204435,0.9988529682159424,test
./sample_data/mnist/Class_0/90_Ch1.jpg,2,Class_0,2.0,1.1345412076479988e-06,0.1580948680639267,0.8419039249420166,train
./sample_data/mnist/Class_0/59_Ch1.jpg,2,Class_0,2.0,4.429924309323763e-12,0.00019409395463299006,0.9998059868812561,test
./sample_data/mnist/Class_0/54_Ch1.jpg,2,Class_0,2.0,4.372267521993156e-13,1.526155392639339e-05,0.9999847412109375,validation
./sample_data/mnist/Class_0/28_Ch1.jpg,2,Class_0,2.0,1.8984941618782614e-08,4.818087472813204e-05,0.9999518394470215,validation
./sample_data/mnist/Class_0/29_Ch1.jpg,2,Class_0,2.0,2.010688292499916e-15,1.491434659328661e-06,0.9999984502792358,train
./sample_data/mnist/Class_0/65_Ch1.jpg,2,Class_0,2.0,0.00029316218569874763,0.03590255230665207,0.9638042449951172,train
./sample_data/mnist/Class_0/14_Ch1.jpg,2,Class_0,2.0,9.584133664475303e-08,0.01960691437125206,0.9803929924964905,train
